"TimeStamp","MacAddress","Eeprom","StreamNumber","Data","StartTime","EndTime","diffTime","siteID"
2020-02-04 18:07:56,"7c:e0:44:00:18:c4","34874",0,78.6999969482422,2020-02-04 11:07:55,2020-02-04 11:08:10,13.4111340045929,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:23:61","7c:e0:44:00:23:61",24,0,2020-02-04 11:07:55,2020-02-04 11:08:10,13.383425951004,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:23:0e","7c:e0:44:00:23:0e",8,24.058931350708,2020-02-04 11:07:55,2020-02-04 11:08:10,13.3837010860443,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:12:64","7c:e0:44:00:12:64",8,12.1578874588013,2020-02-04 11:07:55,2020-02-04 11:08:10,13.3837668895721,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:18:ba","7c:e0:44:00:18:ba",24,0,2020-02-04 11:07:55,2020-02-04 11:08:10,13.3782787322998,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:13:44","42889",9,7.2451334500986e-41,2020-02-04 11:07:55,2020-02-04 11:08:10,13.3763163089752,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:19:dc","7c:e0:44:00:19:dc",8,0.104788713157177,2020-02-04 11:07:55,2020-02-04 11:08:10,13.3740184307098,"WREF"
2020-02-04 18:07:56,"00:1c:94:04:1b:d0","00:1c:94:04:1b:d0",0,1.30860174751124e-32,2020-02-04 11:07:55,2020-02-04 11:08:10,13.4617879390717,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:02:47","7c:e0:44:00:02:47",8,24.0957145690918,2020-02-04 11:07:55,2020-02-04 11:08:10,13.3630523681641,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:19:8a","7c:e0:44:00:19:8a",24,0,2020-02-04 11:07:55,2020-02-04 11:08:10,13.3567359447479,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:1a:50","7c:e0:44:00:1a:50",24,0,2020-02-04 11:07:55,2020-02-04 11:08:10,13.3551445007324,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:18:49","28732",0,-0.642250001430511,2020-02-04 11:07:55,2020-02-04 11:08:10,13.3615520000458,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:19:f9","7c:e0:44:00:19:f9",8,24.2614059448242,2020-02-04 11:07:55,2020-02-04 11:08:10,13.3549380302429,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:22:08","7c:e0:44:00:22:08",8,24.2121105194092,2020-02-04 11:07:55,2020-02-04 11:08:10,13.346736907959,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:20:a9","7c:e0:44:00:20:a9",24,0,2020-02-04 11:07:55,2020-02-04 11:08:10,13.3447568416595,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:21:54","7c:e0:44:00:21:54",24,0,2020-02-04 11:07:55,2020-02-04 11:08:10,13.3276481628418,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:11:70","7c:e0:44:00:11:70",8,12.0372190475464,2020-02-04 11:07:55,2020-02-04 11:08:10,13.3268129825592,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:23:62","7c:e0:44:00:23:62",24,0,2020-02-04 11:07:55,2020-02-04 11:08:10,13.3250434398651,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:1e:ff","7c:e0:44:00:1e:ff",24,0,2020-02-04 11:07:55,2020-02-04 11:08:10,13.3103637695312,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:12:97","29475",1,4035,2020-02-04 11:07:55,2020-02-04 11:08:10,13.301745891571,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:11:10","7c:e0:44:00:11:10",24,0,2020-02-04 11:07:55,2020-02-04 11:08:10,13.2905530929565,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:19:1e","28126",0,83.47412109375,2020-02-04 11:07:55,2020-02-04 11:08:10,13.2893404960632,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:17:bb","20186",0,99.361946105957,2020-02-04 11:07:55,2020-02-04 11:08:10,13.2892439365387,"WREF"
2020-02-04 18:07:56,"7c:e0:44:00:14:35","7c:e0:44:00:14:35",24,0,2020-02-04 11:07:55,2020-02-04 11:08:10,13.2866983413696,"WREF"
