"TimeStamp","MacAddress","Eeprom","StreamNumber","Data","StartTime","EndTime","diffTime","siteID"
2020-02-04 18:02:36,"7c:e0:44:00:23:ae","30743",0,82.5,2020-02-04 11:02:35,2020-02-04 11:02:38,2.22463226318359,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:20:13","7c:e0:44:00:20:13",8,12.1970930099487,2020-02-04 11:02:35,2020-02-04 11:02:38,2.1942298412323,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:16:97","32097",2,0,2020-02-04 11:02:35,2020-02-04 11:02:38,2.19252490997314,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:20:43","32385",0,-0.856750011444092,2020-02-04 11:02:35,2020-02-04 11:02:38,2.18993163108826,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:16:c7","7c:e0:44:00:16:c7",8,12.1511545181274,2020-02-04 11:02:35,2020-02-04 11:02:38,2.17880868911743,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:18:1f","27926",9,3.77033364811235e-41,2020-02-04 11:02:35,2020-02-04 11:02:38,2.17810392379761,"KONZ"
2020-02-04 18:02:36,"00:1c:94:04:1f:28","00:1c:94:04:1f:28",0,1.13874552148951e-11,2020-02-04 11:02:35,2020-02-04 11:02:38,2.27505683898926,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:22:d9","7c:e0:44:00:22:d9",24,0,2020-02-04 11:02:35,2020-02-04 11:02:38,2.17200326919556,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:1f:3a","7c:e0:44:00:1f:3a",8,12.0613059997559,2020-02-04 11:02:35,2020-02-04 11:02:38,2.17007231712341,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:1f:2c","7c:e0:44:00:1f:2c",24,0,2020-02-04 11:02:35,2020-02-04 11:02:38,2.15484642982483,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:11:49","7c:e0:44:00:11:49",8,12.0872802734375,2020-02-04 11:02:35,2020-02-04 11:02:38,2.15355610847473,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:15:86","7c:e0:44:00:15:86",8,12.1523170471191,2020-02-04 11:02:35,2020-02-04 11:02:38,2.15104842185974,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:1c:6f","7c:e0:44:00:1c:6f",24,0,2020-02-04 11:02:35,2020-02-04 11:02:38,2.15057277679443,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:1f:37","7c:e0:44:00:1f:37",24,0,2020-02-04 11:02:35,2020-02-04 11:02:38,2.14871025085449,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:17:7f","7c:e0:44:00:17:7f",8,24.0876598358154,2020-02-04 11:02:35,2020-02-04 11:02:38,2.14857292175293,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:20:18","7c:e0:44:00:20:18",8,12.14586353302,2020-02-04 11:02:35,2020-02-04 11:02:38,2.14114999771118,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:21:55","7c:e0:44:00:21:55",8,24.3793106079102,2020-02-04 11:02:35,2020-02-04 11:02:38,2.14017415046692,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:20:2a","7c:e0:44:00:20:2a",8,12.1290988922119,2020-02-04 11:02:35,2020-02-04 11:02:38,2.13564276695251,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:1c:02","7c:e0:44:00:1c:02",24,0,2020-02-04 11:02:35,2020-02-04 11:02:38,2.13187289237976,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:17:b1","7c:e0:44:00:17:b1",24,0,2020-02-04 11:02:35,2020-02-04 11:02:38,2.10718584060669,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:1d:78","7c:e0:44:00:1d:78",8,24.1743621826172,2020-02-04 11:02:35,2020-02-04 11:02:38,2.10389590263367,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:20:43","7c:e0:44:00:20:43",24,0,2020-02-04 11:02:35,2020-02-04 11:02:38,2.10160064697266,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:1c:6f","32405",0,7135.50146484375,2020-02-04 11:02:35,2020-02-04 11:02:38,2.09827017784119,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:1f:38","10740",4,99.0555114746094,2020-02-04 11:02:35,2020-02-04 11:02:38,2.09821772575378,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:1b:b5","6912",0,99.0474319458008,2020-02-04 11:02:35,2020-02-04 11:02:38,2.0976550579071,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:22:d9","32401",0,87.8209686279297,2020-02-04 11:02:35,2020-02-04 11:02:38,2.09769940376282,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:22:bd","7c:e0:44:00:22:bd",8,24.1512775421143,2020-02-04 11:02:35,2020-02-04 11:02:38,2.09458708763123,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:20:18","32617",0,4.29570936830714e-05,2020-02-04 11:02:35,2020-02-04 11:02:38,2.09767770767212,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:17:9d","7c:e0:44:00:17:9d",8,0.0852215439081192,2020-02-04 11:02:35,2020-02-04 11:02:38,2.08757162094116,"KONZ"
2020-02-04 18:02:36,"7c:e0:44:00:18:1f","7c:e0:44:00:18:1f",24,0,2020-02-04 11:02:35,2020-02-04 11:02:38,2.08430075645447,"KONZ"
