"TimeStamp","MacAddress","Eeprom","StreamNumber","Data","StartTime","EndTime","diffTime","siteID"
2020-02-04 18:10:12,"7c:e0:44:00:18:8f","29878",2,0,2020-02-04 11:10:11,2020-02-04 11:10:14,2.24422240257263,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:1a:44","7c:e0:44:00:1a:44",24,0,2020-02-04 11:10:11,2020-02-04 11:10:14,2.20963025093079,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:1f:4e","7c:e0:44:00:1f:4e",8,11.8950862884521,2020-02-04 11:10:11,2020-02-04 11:10:14,2.20662093162537,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:1b:f7","7c:e0:44:00:1b:f7",24,0,2020-02-04 11:10:11,2020-02-04 11:10:14,2.20516490936279,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:1c:58","7c:e0:44:00:1c:58",8,24.3415126800537,2020-02-04 11:10:11,2020-02-04 11:10:14,2.19654154777527,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:1b:b4","28714",9,8.82509746862483e-41,2020-02-04 11:10:11,2020-02-04 11:10:14,2.19416809082031,"DEJU"
2020-02-04 18:10:12,"00:1c:94:04:19:dc","00:1c:94:04:19:dc",0,1.43617199674617e+33,2020-02-04 11:10:11,2020-02-04 11:10:14,2.29440498352051,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:16:b6","7c:e0:44:00:16:b6",24,0,2020-02-04 11:10:11,2020-02-04 11:10:14,2.1937210559845,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:02:63","39734",0,-1.34224998950958,2020-02-04 11:10:11,2020-02-04 11:10:14,2.18914151191711,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:20:87","7c:e0:44:00:20:87",24,0,2020-02-04 11:10:11,2020-02-04 11:10:14,2.18162250518799,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:1e:cf","7c:e0:44:00:1e:cf",8,24.1240348815918,2020-02-04 11:10:11,2020-02-04 11:10:14,2.1666419506073,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:16:32","7c:e0:44:00:16:32",8,12.2324876785278,2020-02-04 11:10:11,2020-02-04 11:10:14,2.16203117370605,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:1c:7c","7c:e0:44:00:1c:7c",24,0,2020-02-04 11:10:11,2020-02-04 11:10:14,2.16060376167297,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:1f:fe","7c:e0:44:00:1f:fe",24,0,2020-02-04 11:10:11,2020-02-04 11:10:14,2.15901899337769,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:19:6c","35818",3,0,2020-02-04 11:10:11,2020-02-04 11:10:14,2.15820145606995,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:19:4d","7c:e0:44:00:19:4d",24,0,2020-02-04 11:10:11,2020-02-04 11:10:14,2.15710115432739,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:19:7c","7c:e0:44:00:19:7c",24,0,2020-02-04 11:10:11,2020-02-04 11:10:14,2.14373803138733,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:17:81","7c:e0:44:00:17:81",24,0,2020-02-04 11:10:11,2020-02-04 11:10:14,2.14142060279846,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:15:96","6961",0,94.2924423217773,2020-02-04 11:10:11,2020-02-04 11:10:14,2.10768604278564,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:1e:cf","28557",0,98.9891815185547,2020-02-04 11:10:11,2020-02-04 11:10:14,2.10752630233765,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:18:b0","22828",0,122.495834350586,2020-02-04 11:10:11,2020-02-04 11:10:14,2.10742521286011,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:19:79","6958",0,94.2204132080078,2020-02-04 11:10:11,2020-02-04 11:10:14,2.10740423202515,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:18:bf","25037",0,1.06361389160156,2020-02-04 11:10:11,2020-02-04 11:10:14,2.10707092285156,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:22:d4","22827",0,5847.28564453125,2020-02-04 11:10:11,2020-02-04 11:10:14,2.10708999633789,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:21:75","6908",0,94.2899932861328,2020-02-04 11:10:11,2020-02-04 11:10:14,2.10685420036316,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:1b:fc","7c:e0:44:00:1b:fc",8,12.1502695083618,2020-02-04 11:10:11,2020-02-04 11:10:14,2.10731863975525,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:1f:fe","28560",0,8056.62158203125,2020-02-04 11:10:11,2020-02-04 11:10:14,2.10672402381897,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:1b:fc","11514",0,1.10404362203553e-05,2020-02-04 11:10:11,2020-02-04 11:10:14,2.11256051063538,"DEJU"
2020-02-04 18:10:12,"7c:e0:44:00:1a:36","7c:e0:44:00:1a:36",24,0,2020-02-04 11:10:11,2020-02-04 11:10:14,2.10319638252258,"DEJU"
