"TimeStamp","MacAddress","Eeprom","StreamNumber","Data","StartTime","EndTime","diffTime","siteID"
2020-02-04 18:05:36,"7c:e0:44:00:1a:0a","27925",9,8.9781192609291e-42,2020-02-04 11:05:35,2020-02-04 11:05:38,2.08306837081909,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:22:e1","30730",0,48.2999992370605,2020-02-04 11:05:35,2020-02-04 11:05:38,2.09953308105469,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:1f:19","7c:e0:44:00:1f:19",8,0.100706532597542,2020-02-04 11:05:35,2020-02-04 11:05:38,2.06745624542236,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:17:02","10376",0,349.5,2020-02-04 11:05:35,2020-02-04 11:05:38,2.24959683418274,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:23:c6","7c:e0:44:00:23:c6",24,0,2020-02-04 11:05:35,2020-02-04 11:05:38,2.05953812599182,"RMNP"
2020-02-04 18:05:36,"00:1c:94:04:4e:b5","00:1c:94:04:4e:b5",0,8.19778628990238e-27,2020-02-04 11:05:35,2020-02-04 11:05:38,2.14986610412598,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:13:24","7c:e0:44:00:13:24",8,0.118282735347748,2020-02-04 11:05:35,2020-02-04 11:05:38,2.04911684989929,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:1f:70","38139",0,-2.76224994659424,2020-02-04 11:05:35,2020-02-04 11:05:38,2.04952359199524,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:17:3a","7c:e0:44:00:17:3a",24,0,2020-02-04 11:05:35,2020-02-04 11:05:38,2.03918790817261,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:22:df","7c:e0:44:00:22:df",8,24.482400894165,2020-02-04 11:05:35,2020-02-04 11:05:38,2.03111243247986,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:1e:92","7c:e0:44:00:1e:92",24,0,2020-02-04 11:05:35,2020-02-04 11:05:38,2.02088975906372,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:14:23","7c:e0:44:00:14:23",24,0,2020-02-04 11:05:35,2020-02-04 11:05:38,2.01349306106567,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:1b:d0","7c:e0:44:00:1b:d0",24,0,2020-02-04 11:05:35,2020-02-04 11:05:38,2.0122663974762,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:21:3b","7c:e0:44:00:21:3b",24,0,2020-02-04 11:05:35,2020-02-04 11:05:38,2.00510692596436,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:1b:c7","7c:e0:44:00:1b:c7",8,24.0332279205322,2020-02-04 11:05:35,2020-02-04 11:05:38,2.00290536880493,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:12:49","7c:e0:44:00:12:49",8,12.1579275131226,2020-02-04 11:05:35,2020-02-04 11:05:38,2.00029540061951,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:17:53","18128",0,-2.15000009536743,2020-02-04 11:05:35,2020-02-04 11:05:38,1.989262342453,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:1f:d4","7c:e0:44:00:1f:d4",24,0,2020-02-04 11:05:35,2020-02-04 11:05:38,1.98160934448242,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:19:34","7c:e0:44:00:19:34",8,24.1767959594727,2020-02-04 11:05:35,2020-02-04 11:05:38,1.97578954696655,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:1c:74","24120",0,5395.81005859375,2020-02-04 11:05:35,2020-02-04 11:05:38,1.98312878608704,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:17:53","6611",0,0.00204409984871745,2020-02-04 11:05:35,2020-02-04 11:05:38,1.98310542106628,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:18:75","24548",0,97.1706695556641,2020-02-04 11:05:35,2020-02-04 11:05:38,1.98307013511658,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:1f:6f","13844",2,-2.83366680378094e-05,2020-02-04 11:05:35,2020-02-04 11:05:38,1.98310351371765,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:1c:05","7100",0,0.000228668330237269,2020-02-04 11:05:35,2020-02-04 11:05:38,1.98296737670898,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:20:23","13342",2,-9.80668392003281e-06,2020-02-04 11:05:35,2020-02-04 11:05:38,1.98288583755493,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:17:3a","5696",0,0.000226109070354141,2020-02-04 11:05:35,2020-02-04 11:05:38,1.98288416862488,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:22:d6","31552",0,50.1132354736328,2020-02-04 11:05:35,2020-02-04 11:05:38,1.98285102844238,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:22:e3","24546",0,13143.98046875,2020-02-04 11:05:35,2020-02-04 11:05:38,1.98258590698242,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:17:8d","6570",0,0.00118873838800937,2020-02-04 11:05:35,2020-02-04 11:05:38,1.98268580436707,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:1b:8c","1311",0,0.00080685771536082,2020-02-04 11:05:35,2020-02-04 11:05:38,1.98266243934631,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:22:d2","24127",0,87.6010894775391,2020-02-04 11:05:35,2020-02-04 11:05:38,1.98227143287659,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:17:3a","5110",0,-1.26999998092651,2020-02-04 11:05:35,2020-02-04 11:05:38,1.97221422195435,"RMNP"
2020-02-04 18:05:36,"7c:e0:44:00:22:94","7c:e0:44:00:22:94",8,24.0393142700195,2020-02-04 11:05:35,2020-02-04 11:05:38,1.96256232261658,"RMNP"
