"TimeStamp","MacAddress","Eeprom","StreamNumber","Data","StartTime","EndTime","diffTime","siteID"
2020-02-04 17:59:39,"7c:e0:44:00:1a:61","7c:e0:44:00:1a:61",8,24.3509292602539,2020-02-04 10:59:39,2020-02-04 10:59:41,2.00599718093872,"SCBI"
2020-02-04 17:59:39,"7c:e0:44:00:17:ae","7c:e0:44:00:17:ae",24,0,2020-02-04 10:59:39,2020-02-04 10:59:41,2.00215315818787,"SCBI"
2020-02-04 17:59:39,"7c:e0:44:00:18:1b","27673",9,1.74209425084861e-41,2020-02-04 10:59:39,2020-02-04 10:59:41,1.99810719490051,"SCBI"
2020-02-04 17:59:39,"7c:e0:44:00:1e:30","7c:e0:44:00:1e:30",8,12.0380115509033,2020-02-04 10:59:39,2020-02-04 10:59:41,1.99092984199524,"SCBI"
2020-02-04 17:59:39,"7c:e0:44:00:1e:23","40793",0,1.99374997615814,2020-02-04 10:59:39,2020-02-04 10:59:41,1.98837113380432,"SCBI"
2020-02-04 17:59:39,"7c:e0:44:00:1c:9e","7c:e0:44:00:1c:9e",24,0,2020-02-04 10:59:39,2020-02-04 10:59:41,1.9703996181488,"SCBI"
2020-02-04 17:59:39,"7c:e0:44:00:18:2c","7c:e0:44:00:18:2c",8,24.1983947753906,2020-02-04 10:59:39,2020-02-04 10:59:41,1.96858096122742,"SCBI"
2020-02-04 17:59:39,"7c:e0:44:00:22:0b","7c:e0:44:00:22:0b",8,24.1578216552734,2020-02-04 10:59:39,2020-02-04 10:59:41,1.96802258491516,"SCBI"
2020-02-04 17:59:39,"7c:e0:44:00:22:c9","46207",0,96,2020-02-04 10:59:39,2020-02-04 10:59:41,1.98791909217834,"SCBI"
2020-02-04 17:59:39,"7c:e0:44:00:17:a7","7c:e0:44:00:17:a7",24,0,2020-02-04 10:59:39,2020-02-04 10:59:41,1.94722294807434,"SCBI"
2020-02-04 17:59:39,"7c:e0:44:00:02:67","3829",3,-0.000381542195100337,2020-02-04 10:59:39,2020-02-04 10:59:41,1.97151756286621,"SCBI"
2020-02-04 17:59:40,"7c:e0:44:00:1c:9a","7c:e0:44:00:1c:9a",24,0,2020-02-04 10:59:39,2020-02-04 10:59:41,1.93722820281982,"SCBI"
2020-02-04 17:59:40,"7c:e0:44:00:1b:0d","27912",0,1050,2020-02-04 10:59:39,2020-02-04 10:59:41,1.93861865997314,"SCBI"
2020-02-04 17:59:40,"7c:e0:44:00:1e:2a","15273",2,2520,2020-02-04 10:59:39,2020-02-04 10:59:41,1.93861865997314,"SCBI"
2020-02-04 17:59:40,"7c:e0:44:00:23:00","39602",0,51.1603012084961,2020-02-04 10:59:39,2020-02-04 10:59:41,1.93534302711487,"SCBI"
2020-02-04 17:59:40,"7c:e0:44:00:13:37","42569",1,4110,2020-02-04 10:59:39,2020-02-04 10:59:41,1.93364000320435,"SCBI"
2020-02-04 17:59:40,"7c:e0:44:00:19:51","49096",1,4245,2020-02-04 10:59:39,2020-02-04 10:59:41,1.93364000320435,"SCBI"
2020-02-04 17:59:40,"7c:e0:44:00:16:50","31347",1,4290,2020-02-04 10:59:39,2020-02-04 10:59:41,1.93363857269287,"SCBI"
