"TimeStamp","MacAddress","Eeprom","StreamNumber","Data","StartTime","EndTime","diffTime","siteID"
2020-02-04 18:10:24,"7c:e0:44:00:19:6b","7c:e0:44:00:19:6b",24,0,2020-02-04 11:10:24,2020-02-04 11:10:26,2.01093769073486,"HEAL"
2020-02-04 18:10:24,"7c:e0:44:00:16:bb","7c:e0:44:00:16:bb",8,12.1132469177246,2020-02-04 11:10:24,2020-02-04 11:10:26,2.00726270675659,"HEAL"
2020-02-04 18:10:24,"7c:e0:44:00:19:6b","35770",9,3.44158902838175e-42,2020-02-04 11:10:24,2020-02-04 11:10:26,2.00578737258911,"HEAL"
2020-02-04 18:10:24,"7c:e0:44:00:21:b1","7c:e0:44:00:21:b1",24,0,2020-02-04 11:10:24,2020-02-04 11:10:26,2.00192761421204,"HEAL"
2020-02-04 18:10:24,"7c:e0:44:00:1c:3f","29666",0,71.3000030517578,2020-02-04 11:10:24,2020-02-04 11:10:26,2.02649998664856,"HEAL"
2020-02-04 18:10:24,"00:1c:94:04:3b:7a","00:1c:94:04:3b:7a",0,2.42261374914845e+30,2020-02-04 11:10:24,2020-02-04 11:10:26,2.07753705978394,"HEAL"
2020-02-04 18:10:24,"7c:e0:44:00:16:b8","38137",0,-65.536003112793,2020-02-04 11:10:24,2020-02-04 11:10:26,1.97677731513977,"HEAL"
2020-02-04 18:10:24,"7c:e0:44:00:12:51","7c:e0:44:00:12:51",8,12.1534633636475,2020-02-04 11:10:24,2020-02-04 11:10:26,1.96441030502319,"HEAL"
2020-02-04 18:10:24,"7c:e0:44:00:1a:c3","7c:e0:44:00:1a:c3",8,23.9345741271973,2020-02-04 11:10:24,2020-02-04 11:10:26,1.94032526016235,"HEAL"
2020-02-04 18:10:24,"7c:e0:44:00:21:89","7c:e0:44:00:21:89",24,0,2020-02-04 11:10:24,2020-02-04 11:10:26,1.9167857170105,"HEAL"
2020-02-04 18:10:24,"7c:e0:44:00:1c:03","7c:e0:44:00:1c:03",24,0,2020-02-04 11:10:24,2020-02-04 11:10:26,1.91437721252441,"HEAL"
2020-02-04 18:10:24,"7c:e0:44:00:1f:01","38520",0,8998.736328125,2020-02-04 11:10:24,2020-02-04 11:10:26,1.89547061920166,"HEAL"
2020-02-04 18:10:24,"7c:e0:44:00:19:2b","34951",0,70.564697265625,2020-02-04 11:10:24,2020-02-04 11:10:26,1.89487457275391,"HEAL"
2020-02-04 18:10:24,"7c:e0:44:00:14:85","3117",0,98.2603302001953,2020-02-04 11:10:24,2020-02-04 11:10:26,1.89063239097595,"HEAL"
2020-02-04 18:10:24,"7c:e0:44:00:18:8c","33907",0,78.1884613037109,2020-02-04 11:10:24,2020-02-04 11:10:26,1.89047408103943,"HEAL"
2020-02-04 18:10:24,"7c:e0:44:00:17:38","4804",0,97.8236465454102,2020-02-04 11:10:24,2020-02-04 11:10:26,1.8901035785675,"HEAL"
2020-02-04 18:10:24,"7c:e0:44:00:1e:f0","38807",0,82.1668243408203,2020-02-04 11:10:24,2020-02-04 11:10:26,1.8903636932373,"HEAL"
2020-02-04 18:10:24,"7c:e0:44:00:1e:3a","33910",0,8914.681640625,2020-02-04 11:10:24,2020-02-04 11:10:26,1.88544750213623,"HEAL"
2020-02-04 18:10:24,"7c:e0:44:00:15:20","26084",0,2.52606587309856e-05,2020-02-04 11:10:24,2020-02-04 11:10:26,1.8904139995575,"HEAL"
2020-02-04 18:10:24,"7c:e0:44:00:18:02","32621",0,-3.00735628115945e-05,2020-02-04 11:10:24,2020-02-04 11:10:26,1.89040327072144,"HEAL"
