"TimeStamp","MacAddress","Eeprom","StreamNumber","Data","StartTime","EndTime","diffTime","siteID"
2020-02-04 18:09:57,"7c:e0:44:00:16:90","46351",0,0.00999999977648258,2020-02-04 11:09:56,2020-02-04 11:09:59,2.30400156974792,"BONA"
2020-02-04 18:09:57,"7c:e0:44:00:16:a0","7c:e0:44:00:16:a0",24,0,2020-02-04 11:09:56,2020-02-04 11:09:59,2.30331516265869,"BONA"
2020-02-04 18:09:57,"7c:e0:44:00:22:b8","34178",0,96.4000015258789,2020-02-04 11:09:56,2020-02-04 11:09:59,2.32841372489929,"BONA"
2020-02-04 18:09:57,"7c:e0:44:00:17:b4","7c:e0:44:00:17:b4",8,24.1497344970703,2020-02-04 11:09:56,2020-02-04 11:09:59,2.29642963409424,"BONA"
2020-02-04 18:09:57,"7c:e0:44:00:22:f5","35766",9,8.28854028663486e-41,2020-02-04 11:09:56,2020-02-04 11:09:59,2.29393148422241,"BONA"
2020-02-04 18:09:57,"7c:e0:44:00:1f:0b","7c:e0:44:00:1f:0b",24,0,2020-02-04 11:09:56,2020-02-04 11:09:59,2.29000449180603,"BONA"
2020-02-04 18:09:57,"7c:e0:44:00:17:3e","7c:e0:44:00:17:3e",24,0,2020-02-04 11:09:56,2020-02-04 11:09:59,2.28518724441528,"BONA"
2020-02-04 18:09:57,"7c:e0:44:00:1d:5c","7c:e0:44:00:1d:5c",24,0,2020-02-04 11:09:56,2020-02-04 11:09:59,2.28509855270386,"BONA"
2020-02-04 18:09:57,"7c:e0:44:00:14:99","7c:e0:44:00:14:99",24,0,2020-02-04 11:09:56,2020-02-04 11:09:59,2.2814826965332,"BONA"
2020-02-04 18:09:57,"7c:e0:44:00:12:44","7c:e0:44:00:12:44",24,0,2020-02-04 11:09:56,2020-02-04 11:09:59,2.27842330932617,"BONA"
2020-02-04 18:09:57,"7c:e0:44:00:18:03","36487",0,-0.100000001490116,2020-02-04 11:09:56,2020-02-04 11:09:59,2.27351880073547,"BONA"
2020-02-04 18:09:57,"7c:e0:44:00:23:65","7c:e0:44:00:23:65",24,0,2020-02-04 11:09:56,2020-02-04 11:09:59,2.26394128799438,"BONA"
2020-02-04 18:09:57,"7c:e0:44:00:21:f4","7c:e0:44:00:21:f4",8,12.2156352996826,2020-02-04 11:09:56,2020-02-04 11:09:59,2.24887657165527,"BONA"
2020-02-04 18:09:57,"7c:e0:44:00:23:89","7c:e0:44:00:23:89",8,12.2314195632935,2020-02-04 11:09:56,2020-02-04 11:09:59,2.24545526504517,"BONA"
2020-02-04 18:09:57,"7c:e0:44:00:17:e3","7c:e0:44:00:17:e3",24,0,2020-02-04 11:09:56,2020-02-04 11:09:59,2.24277019500732,"BONA"
2020-02-04 18:09:57,"00:20:4a:9d:60:61","00:20:4a:9d:60:61",0,14.1000003814697,2020-02-04 11:09:56,2020-02-04 11:09:59,2.2476589679718,"BONA"
2020-02-04 18:09:57,"7c:e0:44:00:16:90","11479",1,599.269714355469,2020-02-04 11:09:56,2020-02-04 11:09:59,2.22763538360596,"BONA"
