"TimeStamp","MacAddress","Eeprom","StreamNumber","Data","StartTime","EndTime","diffTime","siteID"
2020-02-04 18:02:17,"7c:e0:44:00:1e:77","30728",1,18.25,2020-02-04 11:02:17,2020-02-04 11:02:19,2.13208174705505,"TREE"
2020-02-04 18:02:17,"7c:e0:44:00:16:37","7c:e0:44:00:16:37",8,24.1380710601807,2020-02-04 11:02:17,2020-02-04 11:02:19,2.09827351570129,"TREE"
2020-02-04 18:02:17,"7c:e0:44:00:22:fc","7c:e0:44:00:22:fc",8,24.0820159912109,2020-02-04 11:02:17,2020-02-04 11:02:19,2.09572792053223,"TREE"
2020-02-04 18:02:17,"7c:e0:44:00:11:74","7c:e0:44:00:11:74",8,12.0946063995361,2020-02-04 11:02:17,2020-02-04 11:02:19,2.09488701820374,"TREE"
2020-02-04 18:02:17,"7c:e0:44:00:17:5a","34393",2,0,2020-02-04 11:02:17,2020-02-04 11:02:19,2.09457850456238,"TREE"
2020-02-04 18:02:17,"7c:e0:44:00:18:88","7c:e0:44:00:18:88",24,0,2020-02-04 11:02:17,2020-02-04 11:02:19,2.09056878089905,"TREE"
2020-02-04 18:02:17,"7c:e0:44:00:19:3f","27922",9,8.61994737344768e-41,2020-02-04 11:02:17,2020-02-04 11:02:19,2.08798789978027,"TREE"
2020-02-04 18:02:17,"00:1c:94:04:1d:c6","00:1c:94:04:1d:c6",0,325958.125,2020-02-04 11:02:17,2020-02-04 11:02:19,2.18219900131226,"TREE"
2020-02-04 18:02:17,"7c:e0:44:00:1e:1a","7c:e0:44:00:1e:1a",24,0,2020-02-04 11:02:17,2020-02-04 11:02:19,2.08270263671875,"TREE"
2020-02-04 18:02:17,"7c:e0:44:00:1e:d0","38141",0,-2.30900001525879,2020-02-04 11:02:17,2020-02-04 11:02:19,2.08126139640808,"TREE"
2020-02-04 18:02:17,"7c:e0:44:00:19:38","7c:e0:44:00:19:38",24,0,2020-02-04 11:02:17,2020-02-04 11:02:19,2.07349348068237,"TREE"
2020-02-04 18:02:17,"7c:e0:44:00:16:bc","7c:e0:44:00:16:bc",24,0,2020-02-04 11:02:17,2020-02-04 11:02:19,2.07371664047241,"TREE"
2020-02-04 18:02:17,"7c:e0:44:00:1c:39","7c:e0:44:00:1c:39",8,24.2322254180908,2020-02-04 11:02:17,2020-02-04 11:02:19,2.05528044700623,"TREE"
2020-02-04 18:02:17,"7c:e0:44:00:13:34","33784",0,1.11000001430511,2020-02-04 11:02:17,2020-02-04 11:02:19,2.05190753936768,"TREE"
2020-02-04 18:02:14,"00:03:2d:25:d1:dd","00:03:2d:25:d1:dd",0,1.3494504211448e-42,2020-02-04 11:02:17,2020-02-04 11:02:19,5.42319893836975,"TREE"
2020-02-04 18:02:17,"7c:e0:44:00:11:01","7c:e0:44:00:11:01",8,24.1556816101074,2020-02-04 11:02:17,2020-02-04 11:02:19,2.03374314308167,"TREE"
2020-02-04 18:02:17,"7c:e0:44:00:18:50","7c:e0:44:00:18:50",8,0.0995611399412155,2020-02-04 11:02:17,2020-02-04 11:02:19,2.02708840370178,"TREE"
2020-02-04 18:02:17,"7c:e0:44:00:23:a8","45801",0,1.30999994277954,2020-02-04 11:02:17,2020-02-04 11:02:19,2.02218246459961,"TREE"
2020-02-04 18:02:17,"7c:e0:44:00:21:47","7c:e0:44:00:21:47",24,0,2020-02-04 11:02:17,2020-02-04 11:02:19,2.00179839134216,"TREE"
2020-02-04 18:02:17,"7c:e0:44:00:19:ad","7c:e0:44:00:19:ad",8,24.2210121154785,2020-02-04 11:02:17,2020-02-04 11:02:19,2.00140857696533,"TREE"
2020-02-04 18:02:17,"7c:e0:44:00:1f:46","14228",4,98.2471008300781,2020-02-04 11:02:17,2020-02-04 11:02:19,2.01514577865601,"TREE"
2020-02-04 18:02:17,"7c:e0:44:00:02:84","7c:e0:44:00:02:84",24,0,2020-02-04 11:02:17,2020-02-04 11:02:19,1.98381495475769,"TREE"
2020-02-04 18:02:18,"7c:e0:44:00:16:37","29700",1,4005.00048828125,2020-02-04 11:02:17,2020-02-04 11:02:19,1.98215627670288,"TREE"
2020-02-04 18:02:18,"7c:e0:44:00:15:32","29691",0,750,2020-02-04 11:02:17,2020-02-04 11:02:19,1.98215937614441,"TREE"
2020-02-04 18:02:18,"7c:e0:44:00:13:34","29478",1,3960,2020-02-04 11:02:17,2020-02-04 11:02:19,1.97717905044556,"TREE"
2020-02-04 18:02:18,"7c:e0:44:00:19:38","28821",1,3990,2020-02-04 11:02:17,2020-02-04 11:02:19,1.97718071937561,"TREE"
2020-02-04 18:02:18,"7c:e0:44:00:23:a8","47018",1,3975.02392578125,2020-02-04 11:02:17,2020-02-04 11:02:19,1.97718048095703,"TREE"
2020-02-04 18:02:18,"7c:e0:44:00:1c:dc","15096",0,39.7000007629395,2020-02-04 11:02:17,2020-02-04 11:02:19,1.98190379142761,"TREE"
2020-02-04 18:02:18,"7c:e0:44:00:1e:ed","24160",0,39.2000007629395,2020-02-04 11:02:17,2020-02-04 11:02:19,1.98185849189758,"TREE"
2020-02-04 18:02:18,"7c:e0:44:00:1b:39","15005",0,38.5999984741211,2020-02-04 11:02:17,2020-02-04 11:02:19,1.98121738433838,"TREE"
2020-02-04 18:02:18,"7c:e0:44:00:18:88","21554",0,45.2999992370605,2020-02-04 11:02:17,2020-02-04 11:02:19,1.98189210891724,"TREE"
