"TimeStamp","MacAddress","Eeprom","StreamNumber","Data","StartTime","EndTime","diffTime","siteID"
2020-02-04 18:04:43,"7c:e0:44:00:20:44","7c:e0:44:00:20:44",8,12.1858921051025,2020-02-04 11:04:43,2020-02-04 11:04:45,2.0190691947937,"DCFS"
2020-02-04 18:04:43,"7c:e0:44:00:15:45","7c:e0:44:00:15:45",8,23.9754581451416,2020-02-04 11:04:43,2020-02-04 11:04:45,2.01664400100708,"DCFS"
2020-02-04 18:04:43,"7c:e0:44:00:1b:a6","7c:e0:44:00:1b:a6",8,24.1751804351807,2020-02-04 11:04:43,2020-02-04 11:04:45,2.01442503929138,"DCFS"
2020-02-04 18:04:43,"00:1c:94:04:3b:ec","00:1c:94:04:3b:ec",0,2.97085185208812e-32,2020-02-04 11:04:43,2020-02-04 11:04:45,2.1045880317688,"DCFS"
2020-02-04 18:04:43,"7c:e0:44:00:14:44","7c:e0:44:00:14:44",24,0,2020-02-04 11:04:43,2020-02-04 11:04:45,2.00579023361206,"DCFS"
2020-02-04 18:04:43,"7c:e0:44:00:1b:a6","35759",9,2.88597418727696e-41,2020-02-04 11:04:43,2020-02-04 11:04:45,2.00337028503418,"DCFS"
2020-02-04 18:04:43,"7c:e0:44:00:1f:50","7c:e0:44:00:1f:50",8,12.1741695404053,2020-02-04 11:04:43,2020-02-04 11:04:45,1.99842596054077,"DCFS"
2020-02-04 18:04:43,"7c:e0:44:00:12:02","39736",0,2.84649991989136,2020-02-04 11:04:43,2020-02-04 11:04:45,2.00435566902161,"DCFS"
2020-02-04 18:04:43,"7c:e0:44:00:02:7e","7c:e0:44:00:02:7e",8,24.3842678070068,2020-02-04 11:04:43,2020-02-04 11:04:45,1.99318766593933,"DCFS"
2020-02-04 18:04:43,"7c:e0:44:00:17:2e","33372",2,0,2020-02-04 11:04:43,2020-02-04 11:04:45,1.9884352684021,"DCFS"
2020-02-04 18:04:43,"7c:e0:44:00:20:4a","47676",4,5.60519385729927e-45,2020-02-04 11:04:43,2020-02-04 11:04:45,1.98890352249146,"DCFS"
2020-02-04 18:04:43,"7c:e0:44:00:1f:eb","29607",0,77.9000015258789,2020-02-04 11:04:43,2020-02-04 11:04:45,2.00410199165344,"DCFS"
2020-02-04 18:04:43,"7c:e0:44:00:1a:88","7c:e0:44:00:1a:88",24,0,2020-02-04 11:04:43,2020-02-04 11:04:45,1.97431373596191,"DCFS"
2020-02-04 18:04:43,"7c:e0:44:00:1e:6b","38526",0,6306.32373046875,2020-02-04 11:04:43,2020-02-04 11:04:45,1.96767568588257,"DCFS"
2020-02-04 18:04:43,"7c:e0:44:00:1c:79","34628",0,79.158447265625,2020-02-04 11:04:43,2020-02-04 11:04:45,1.96744918823242,"DCFS"
2020-02-04 18:04:43,"7c:e0:44:00:1e:72","33877",0,6209.56396484375,2020-02-04 11:04:43,2020-02-04 11:04:45,1.9675612449646,"DCFS"
2020-02-04 18:04:43,"7c:e0:44:00:1d:4d","38813",0,92.5600738525391,2020-02-04 11:04:43,2020-02-04 11:04:45,1.96753120422363,"DCFS"
